Actual_y1,Predicted_y1,Actual_y2,Predicted_y2
17,17.278214,3,10.666318
42,25.248137,21,25.068102
22,20.716135,27,21.425495
22,24.471111,30,33.249683
27,33.47624,20,21.382345
15,21.088255,13,18.174992
28,21.408611,16,4.7834644
31,27.190937,13,16.493502
10,17.140503,19,25.939426
38,20.595085,41,35.575893
42,43.575985,24,30.227518
26,25.521986,0,8.829958
13,18.61418,31,26.375229
20,28.346447,10,16.578663
20,19.951387,23,26.083761
33,25.588383,17,16.728384
16,27.718868,9,11.848613
16,12.39548,23,19.660154
20,22.096302,27,32.763367
40,28.077456,32,15.224582
24,29.544968,10,17.783436
13,22.097107,7,14.141051
17,20.0764,34,33.097763
44,38.457207,41,29.85385
45,33.614716,21,8.904784
20,16.485926,28,29.696867
20,23.260145,16,21.540182
24,24.760712,21,21.062668
16,20.715706,11,15.50344
20,21.456396,23,16.774197
23,23.014921,15,18.747648
45,40.593674,21,22.692047
9,10.923973,13,20.90514
16,12.47246,19,22.948347
6,14.192761,34,31.991362
38,31.765213,20,21.06238
22,28.686213,9,16.151787
49,35.789337,29,27.21093
38,30.067614,20,22.747839
31,26.769592,34,28.188425
21,19.12809,31,28.972658
37,28.943628,10,16.977427
12,12.576681,21,23.760523
27,27.298033,13,13.374371
24,34.395996,10,14.419086
31,32.375427,23,20.565754
35,34.80317,17,10.6106615
24,23.741562,26,17.147604
24,26.311106,20,17.215536
28,14.306666,22,13.342819
26,24.066067,13,17.719494
16,28.667707,13,12.823863
14,11.373598,23,25.80198
27,34.637115,10,14.260545
26,26.028429,20,17.552774
28,36.80363,14,16.876865
20,30.067572,17,14.909774
28,34.218964,13,16.057825
6,20.062992,45,38.163548
22,24.34578,20,17.87357
35,27.537746,9,9.755749
12,22.08483,28,29.177515
14,26.924932,6,17.403711
16,10.532945,23,23.186317
14,17.113659,42,24.28719
27,22.078695,24,19.685839
33,40.257637,26,24.572084
30,26.797981,7,14.24963
46,41.050167,48,36.06833
41,32.510223,24,16.548536
10,14.907733,9,16.884377
3,9.727486,23,19.877869
17,22.489382,16,27.662512
0,3.6622608,23,22.62227
18,29.410198,13,19.961208
32,34.93162,27,27.38805
31,31.230381,13,10.511996
38,31.816332,24,24.058231
14,19.62523,20,18.899042
16,20.3946,20,25.786346
19,21.478073,17,18.69138
0,8.112467,23,26.990871
26,21.249773,6,12.634729
16,10.912189,22,23.572826
19,24.25174,17,20.809769
17,18.982,51,33.664066
27,26.685192,30,30.651731
31,29.39423,41,27.668865
17,16.810263,25,27.921646
31,18.177906,38,22.112167
13,12.24508,28,26.51046
23,24.096539,17,21.431705
28,26.841116,31,30.885857
11,12.111398,38,31.188389
35,39.100365,14,21.04255
27,18.982138,37,27.853716
27,29.856392,30,29.109928
28,24.305223,43,30.869053
10,12.56502,17,22.836
17,17.923637,34,31.693394
16,19.819508,10,13.568086
13,11.665496,24,26.52597
14,9.099795,33,28.451174
24,29.310612,10,13.027003
43,31.11119,22,11.138184
35,23.924446,32,15.791328
49,42.24919,17,17.87077
23,26.980618,14,23.26143
23,26.019867,7,15.003795
26,27.526499,15,15.402319
27,27.817183,20,20.94528
7,13.038295,6,18.344292
26,28.243204,20,17.421091
22,22.589584,9,11.845198
10,10.79777,27,28.46842
21,20.155367,14,17.406631
13,20.86724,20,21.103977
23,32.250633,0,13.628702
35,42.632328,17,20.60493
14,19.153303,20,24.963966
9,15.5347,27,29.950546
29,25.014565,27,18.939032
23,6.9734273,43,27.933964
0,7.4112105,30,20.629526
6,16.465061,19,28.07941
31,20.183712,14,9.424331
26,31.970829,20,24.109419
31,26.365229,30,18.373915
51,31.479548,16,17.609251
16,21.729876,14,18.789791
16,20.033413,23,29.375761
16,26.178417,14,21.355783
38,26.983103,24,17.794703
24,26.801641,16,21.475643
20,16.90569,27,24.863556
20,14.417954,37,27.953684
23,34.259518,16,17.085703
24,18.82816,27,31.125425
17,19.187727,20,22.997133
19,15.83486,33,26.709469
23,18.350502,40,27.147015
16,25.718027,13,24.670479
23,17.094189,37,25.608765
22,19.867426,24,25.372421
24,20.647526,12,12.048588
42,31.412228,36,30.243296
31,24.173882,30,22.286469
30,30.784838,24,20.55504
20,19.647379,49,38.067894
23,28.694227,10,16.295473
38,31.89986,10,13.387715
34,25.903423,17,20.694994
13,16.468132,27,25.139343
30,24.29021,24,12.54763
27,27.82324,16,11.612812
27,25.933413,7,15.054507
34,28.080101,23,20.551971
18,23.474018,15,18.646116
20,10.694948,27,17.147861
23,32.352207,20,25.681313
30,29.112526,24,16.864647
24,27.14093,9,12.032082
44,36.13831,23,26.41399
10,14.736292,27,25.871536
38,31.570187,0,5.8512325
22,21.218521,41,32.236454
17,32.42406,6,14.9919815
13,24.077234,9,18.963987
21,19.82258,26,26.12838
34,35.30237,14,16.245638
14,11.17429,29,23.257055
24,34.961166,3,18.603231
40,30.998585,14,10.315025
16,19.385012,20,24.286434
26,23.709654,24,21.78853
6,7.5906916,35,27.425394
20,20.214342,9,16.13411
41,36.168495,25,18.192911
40,35.996494,10,9.32342
10,15.760647,41,41.756554
20,23.407959,16,12.9075165
47,27.84923,25,21.435421
48,30.620121,25,16.711344
20,29.103266,17,23.283077
17,20.801523,20,29.912416
48,36.22098,33,23.59419
34,17.897266,35,16.564486
42,29.55554,21,16.971472
14,21.982094,34,37.536343
36,28.810087,10,8.735629
29,22.079227,15,14.436276
13,10.5108795,27,22.879753
27,35.618366,24,30.28444
17,21.343601,31,28.057528
33,21.997053,35,23.75835
31,26.497831,21,18.187534
35,29.27078,13,18.40143
3,20.632078,26,33.682747
12,20.171152,18,19.921259
29,17.542198,35,26.165617
24,35.25366,10,24.780779
21,26.332342,7,13.227578
17,24.997677,20,27.267408
14,15.234231,42,31.81098
23,30.416931,14,15.733154
28,25.045614,10,15.956055
34,27.85154,20,13.93834
31,20.201752,38,25.765095
34,22.047514,24,19.423208
19,24.185225,7,12.033937
15,16.28522,20,25.903097
29,26.017473,7,17.804922
27,17.455013,33,25.478966
31,35.850674,19,21.46201
36,37.598892,33,22.077982
28,26.069986,21,17.833933
27,16.069157,33,24.988663
27,24.646257,24,17.172876
21,21.567448,24,26.26209
6,13.000075,20,28.807486
14,13.398384,27,19.039486
6,7.1891675,25,22.688023
23,26.510073,20,18.9093
31,27.600138,34,26.093742
29,23.414232,10,9.435244
19,24.536549,16,21.216648
17,20.138582,20,18.953665
34,43.60611,7,21.091228
27,25.94559,13,11.473805
24,22.171492,24,19.769608
32,41.033978,29,19.832544
23,22.364738,20,22.102865
27,22.159552,14,16.759056
20,31.827301,12,8.792493
26,28.108402,11,17.972399
20,16.84754,21,21.934824
27,21.668339,30,30.015518
20,14.274691,30,20.874407
0,10.797328,25,24.5567
19,19.646053,23,33.285503
34,25.94617,20,10.862375
30,19.550238,27,17.362062
14,10.437274,30,24.09447
37,26.400726,12,6.888084
34,34.10423,0,12.095161
0,11.7844095,9,24.454584
16,23.799307,23,19.473068
38,30.647593,27,19.920137
13,19.917307,7,14.420325
14,15.200433,35,27.495035
23,19.21484,24,27.2706
6,13.971624,12,17.917614
17,14.448014,20,23.171844
40,36.09245,14,16.531748
27,40.087917,17,17.025698
27,29.07804,17,12.594974
0,5.4029007,20,27.979094
25,18.071768,41,34.249146
28,18.430958,33,32.474148
0,9.806233,21,32.979267
37,43.941013,21,20.731787
23,16.602394,19,13.838047
34,32.177147,27,22.829643
16,18.142097,25,32.910427
23,26.966509,13,13.807917
37,34.141663,14,9.366273
9,15.939518,16,22.129972
10,6.2734294,23,27.54671
24,28.28321,7,13.944994
27,31.339289,33,33.281487
19,25.450134,9,18.405014
20,28.440794,12,15.401212
24,16.660069,27,24.213678
31,23.88568,27,13.048793
28,34.251846,27,27.179861
31,34.292377,30,26.751827
47,26.369331,14,7.8469663
6,11.060576,32,28.494766
14,24.95235,16,23.713074
24,27.637571,31,30.622763
19,26.50937,13,13.928004
31,26.994154,32,27.05517
3,13.753482,37,26.725348
47,34.363354,7,9.216508
21,21.24761,44,35.19585
17,21.688688,24,22.562464
30,31.029663,10,12.427339
28,21.429106,16,11.508178
37,26.765413,34,14.427656
21,14.082594,20,13.3843565
38,23.318449,31,22.197292
23,22.330194,17,10.32274
24,26.185516,21,22.490437
10,9.597117,26,21.756136
34,29.928967,14,15.671277
28,26.331474,23,16.977682
0,6.4125404,35,19.668303
23,16.447136,41,27.439293
35,32.217808,38,34.31967
22,20.525505,14,16.250223
11,13.04662,27,28.53677
29,32.5819,26,29.069326
27,22.23607,30,30.577032
42,45.54969,21,22.901014
27,26.079037,29,14.181681
24,25.128847,10,9.602041
34,18.174036,40,27.938433
37,32.89534,31,17.198069
24,29.087023,16,12.453256
42,40.852333,16,19.239378
10,14.465275,17,18.342993
3,10.173638,17,24.505827
23,19.810022,34,25.480225
17,17.759722,21,19.149122
32,28.472424,20,19.968508
44,32.967613,26,14.090372
16,16.683525,20,20.393179
23,15.457515,17,16.577026
21,20.6276,24,26.654648
7,11.711931,23,29.19794
24,17.132545,27,24.301859
38,27.060633,10,12.467293
20,24.863073,13,21.424234
16,22.769615,17,21.667864
33,26.72854,13,12.482004
30,26.523655,15,14.79406
27,35.826942,17,23.153442
6,11.562117,30,29.699615
22,29.825396,17,15.034205
31,31.035278,17,14.902881
45,31.782042,7,12.756432
24,24.626036,20,12.452574
31,24.380455,37,28.15673
31,25.0249,24,14.650801
27,14.334117,20,15.043876
33,21.542524,20,13.517579
17,15.291949,20,20.201838
31,23.886095,7,17.109425
16,11.125731,17,25.390287
38,30.763636,35,20.648943
28,27.752565,42,34.76906
37,31.118248,43,38.01997
37,39.48802,27,22.454998
32,14.466606,39,26.494936
19,16.16901,27,24.914227
14,23.929502,13,25.577927
58,28.460382,0,8.409895
13,30.199936,10,9.756554
24,28.648031,10,18.367018
17,21.210928,41,31.110739
27,29.158627,26,18.45496
14,22.384104,19,30.067932
24,33.781593,17,18.269703
3,12.395744,34,29.990002
17,27.905914,20,28.194448
26,19.758896,34,26.567411
22,29.56935,16,16.190512
13,18.031612,22,20.933432
34,29.136845,27,19.45937
24,25.859539,17,20.268995
17,15.9328,36,27.511835
12,23.448948,15,16.303114
20,39.65482,9,17.914991
10,17.116175,27,24.454094
24,29.1452,17,18.849682
24,27.523806,3,8.781146
24,27.8958,30,29.71155
13,9.2477,20,21.256056
7,12.865325,20,26.271856
31,33.917767,21,26.44157
41,33.05863,20,12.082122
24,14.438555,31,28.585928
30,28.256016,27,25.67839
17,20.328625,22,30.642567
30,32.23005,29,22.051697
37,23.619005,27,22.845938
3,13.516296,23,26.069271
45,32.65901,48,31.819447
31,35.495018,24,29.946018
23,33.06425,7,15.201598
31,35.370003,24,17.41108
14,15.384868,41,31.779749
22,20.599209,36,25.890068
24,21.305265,40,37.918877
31,29.983093,26,23.573385
23,17.204323,28,24.35485
37,31.886066,35,19.895008
30,26.564886,38,33.359592
16,12.3921175,30,19.033987
31,34.480156,17,13.697647
34,28.834324,28,21.422962
13,21.495695,20,29.991295
20,13.442479,38,27.174347
34,25.161657,20,14.009577
15,16.3966,23,16.187822
31,27.36005,28,24.095438
17,16.942364,24,26.896175
23,24.561604,21,23.066568
31,21.012392,14,15.317219
20,25.979229,7,17.066656
27,20.37768,37,35.41638
10,15.353059,22,28.407892
24,21.303417,28,24.631134
43,25.156942,6,9.56696
21,14.581215,21,15.650732
20,19.952097,23,19.943655
22,30.624014,0,11.056993
30,27.567465,13,16.781992
21,24.075947,13,12.333457
27,29.336504,20,18.00933
19,30.064629,9,18.949192
24,32.618813,21,24.35447
14,11.584841,28,28.21031
20,26.290592,3,11.188725
14,16.054502,24,24.520027
34,23.34702,37,26.63416
30,23.505594,6,5.5137644
13,17.443527,20,23.68215
20,13.910649,13,14.030218
24,15.060795,31,26.905539
33,36.84321,29,21.802631
24,24.289732,26,22.415737
20,22.836664,14,15.100061
28,36.29526,16,29.109037
20,16.669764,23,22.461481
26,14.487118,45,29.922102
24,26.953352,21,19.987242
22,19.830402,21,20.229452
27,23.682623,3,6.2426662
38,28.477613,17,18.453005
7,18.250849,15,28.004492
10,9.90667,42,31.865665
34,25.379904,14,19.162458
20,24.396858,10,10.903644
24,20.51346,15,12.188885
25,25.943108,10,15.235166
27,31.151201,3,12.457331
35,32.847973,31,19.463764
26,26.203867,22,10.405886
14,15.03786,24,21.196053
20,21.501173,17,17.95884
20,23.068047,17,12.7085285
41,30.162651,29,27.208233
31,32.31341,24,22.622236
26,24.89894,19,15.325248
31,41.690334,13,24.628477
24,29.612074,10,15.46365
24,18.032219,20,24.039757
32,30.441124,18,20.787512
10,12.49629,17,22.315613
26,32.70312,21,12.6010685
13,20.227959,19,21.944937
40,31.475273,33,17.202755
24,22.618006,21,19.668777
30,35.18003,29,27.825214
37,26.710283,48,36.28343
30,24.624687,34,25.386705
20,17.986856,35,33.058876
21,18.226707,24,25.09777
24,36.17368,0,10.471685
10,16.91314,13,16.755606
47,33.31267,14,14.659899
24,29.266556,15,17.862915
34,27.762701,27,20.742168
38,32.838078,10,10.841131
10,9.104263,23,24.356823
28,24.805511,9,14.335454
47,37.23847,17,26.688456
38,27.680927,14,12.308238
34,24.860596,31,13.168648
34,25.873943,17,15.536843
28,28.641766,21,17.845158
7,14.386315,31,38.44824
9,17.269316,13,25.135624
33,32.14376,10,1.6441104
20,19.247835,19,20.48455
21,25.756271,31,36.228004
22,29.892904,7,17.68949
28,16.574734,34,27.935715
16,21.871729,20,23.92925
56,30.311653,26,19.031437
27,33.66014,26,25.082516
30,23.768145,27,20.909105
16,25.944561,13,14.365845
21,17.995953,27,28.545292
24,20.41009,22,25.977045
41,35.893066,10,13.465684
55,40.804806,14,14.051033
29,27.801126,17,16.718224
21,23.526922,20,23.244562
20,17.226297,27,29.676046
31,31.880798,30,31.80763
56,31.176847,14,9.3575115
25,18.806047,40,30.329971
17,22.277224,13,22.376991
11,10.999311,35,29.751225
27,29.050247,17,14.591946
22,15.097969,28,20.919945
26,18.687538,37,32.30406
27,32.65146,17,24.928562
35,22.856112,38,31.94156
17,17.296076,24,28.679749
33,39.345947,41,36.568394
9,15.603735,17,20.041729
14,17.033602,38,28.259333
20,15.906091,26,24.6033
21,20.43044,28,31.633814
16,19.922388,13,22.607775
31,25.868647,35,32.333145
34,24.242865,28,19.148346
22,27.46957,21,22.908926
34,32.245434,3,13.140848
17,20.32462,23,19.955168
30,27.540442,24,12.224911
14,15.402661,33,24.615602
38,29.070358,20,8.306842
24,24.451324,27,24.59804
33,24.487211,41,31.36716
38,31.407145,35,22.39201
34,25.973598,20,7.9323025
10,20.942589,13,15.376937
27,32.00434,24,25.258629
45,29.14716,42,20.221779
31,33.3582,25,23.819815
17,16.92142,44,27.9362
42,35.96605,21,24.92697
20,27.829174,9,10.9381275
35,40.62386,9,19.297464
26,25.964731,17,9.660682
20,27.494776,13,18.960842
30,32.976856,12,20.388533
17,21.292995,9,9.237869
28,27.400408,22,17.632738
9,20.999472,26,20.28301
24,23.55671,7,5.245987
37,32.500565,10,18.769733
23,24.133434,27,19.972315
34,24.483559,20,15.982098
10,14.764813,28,26.347183
28,19.211756,31,23.746826
